time energy a1x a1y a1z a2x a2y a2z a3x a3y a3z
43.18 0.005909224854192036 -0.15970769964501502 -0.13236712392448105 -2.947916624268781e-06 0.34471128801042406 0.7896107908028088 4.767037736581143e-05 0.9135254999747254 0.34148428989045043 7.817910904444995e-05
43.19 0.0058658367078768155 -0.15944135822119382 -0.13219709923756057 -2.9199076310841045e-06 0.3440172586941549 0.7900580407953998 4.765426938139897e-05 0.9139525085062155 0.34086643379155074 7.82333226482428e-05
43.2 0.005822557054881727 -0.1591731905880283 -0.13202593161732798 -2.8917643131952907e-06 0.3433209868304373 0.7905064213604827 4.763804483068996e-05 0.914379933211398 0.34024630406132084 7.828753399850841e-05
43.21 0.005779389103119734 -0.15890319932112124 -0.13185362451623406 -2.863486839521038e-06 0.34262248697493675 0.7909559245034098 4.762170436312151e-05 0.9148077621101655 0.3396239121466266 7.834174234866518e-05
43.22 0.0057363360478384666 -0.1586313870189009 -0.1316801814077818 -2.8350753808361988e-06 0.3419217737196627 0.7914065422076026 4.760524863133995e-05 0.915235983208892 0.3389992695373172 7.839594695156771e-05
43.230000000000004 0.005693401071354491 -0.15835775630250765 -0.13150560578634884 -2.8065301098064745e-06 0.3412188616925447 0.7918582664346002 4.7588678291148826e-05 0.9156645845007443 0.33837238776599915 7.845014705942874e-05
43.24 0.005650587342789126 -0.15808230981568036 -0.13132990116700946 -2.7778512009710675e-06 0.3405137655570074 0.7923110891241081 4.757199400154356e-05 0.9160935539659926 0.33774327840780954 7.850434192395797e-05
43.25 0.005607898017805847 -0.15780505022464303 -0.13115307108535557 -2.7490388307513554e-06 0.33980650001154633 0.7927650021940478 4.7555196424624736e-05 0.9165228795723221 0.3371119530801873 7.855853079625792e-05
43.26 0.0055653362383492385 -0.15752598021799147 -0.1309751190973172 -2.720093177398849e-06 0.33909707978930237 0.7932199975406071 4.753828622558942e-05 0.9169525492751447 0.3364784234426436 7.861271292693671e-05
43.27 0.005522905132385618 -0.15724510250658014 -0.13079604877898232 -2.6910144210125393e-06 0.3383855196576371 0.7936760670382911 4.75212640727485e-05 0.9173825510179102 0.33584270119653076 7.866688756612544e-05
43.28 0.005480607813645241 -0.15696241982340894 -0.13061586372641576 -2.6618027435562457e-06 0.33767183441770715 0.7941332025399729 4.7504130637439964e-05 0.9178128727324195 0.3352047980848099 7.872105396344344e-05
43.29 0.005438447381366203 -0.1566779349235103 -0.13043456755547758 -2.632458328832594e-06 0.33695603890403925 0.7945913958769463 4.748688659402889e-05 0.9182435023391364 0.33456472589181746 7.877521136808504e-05
43.300000000000004 0.00539642692004004 -0.15639165058383625 -0.13025216390164088 -2.6029813624569957e-06 0.33623814798410423 0.7950506388589781 4.7469532619872756e-05 0.9186744277475004 0.33392249644303007 7.882935902881957e-05
43.31 0.0053545494991590285 -0.15610356960314584 -0.13006865641980878 -2.5733720318923438e-06 0.3355181765578916 0.7955109232743615 4.7452069395304084e-05 0.9191056368562395 0.3332781216048284 7.888349619402605e-05
43.32 0.005312818172965192 -0.15581369480189253 -0.12988404878413082 -2.543630526379622e-06 0.334796139557484 0.7959722408899698 4.743449760356974e-05 0.9195371175536837 0.3326316132842598 7.893762211171919e-05
43.33 0.005271235980201135 -0.1555220290221119 -0.12969834468781877 -2.5137570369465796e-06 0.334072051946631 0.796434583451311 4.741681793083959e-05 0.9199688577180785 0.3319829834287994 7.899173602957544e-05
43.34 0.00522980594386258 -0.1552285751273095 -0.12951154784296182 -2.4837517564597726e-06 0.3333459287203235 0.7968979426825832 4.739903106620652e-05 0.9204008452178979 0.33133224402611033 7.904583719490696e-05
43.35 0.005188531070952793 -0.15493333600234893 -0.12932366198034118 -2.4536148796072167e-06 0.33261778490436805 0.79736231028673 4.7381137701591e-05 0.9208330679121592 0.3306794071038023 7.909992485475702e-05
43.36 0.005147414352238745 -0.15463631455334007 -0.12913469084924392 -2.4233466027596094e-06 0.3318876355549608 0.7978276779454974 4.736313853176714e-05 0.9212655136507368 0.33002448472918916 7.915399825597809e-05
43.37 0.005106458762009233 -0.15433751370752763 -0.1289446382172765 -2.392947124109108e-06 0.33115549575826164 0.7982940373194903 4.734503425431061e-05 0.9216981702746763 0.32936748900904533 7.920805664508434e-05
43.38 0.005065667257834763 -0.15403693641318 -0.12875350787017753 -2.3624166436086134e-06 0.33042138062996834 0.798761380048231 4.732682556959e-05 0.9221310256165093 0.32870843208936074 7.926209926839914e-05
43.39 0.005025042780329401 -0.15373458563947823 -0.12856130361162996 -2.3317553629891193e-06 0.329685305314891 0.799229697750217 4.7308513180706075e-05 0.9225640675005684 0.32804732615509463 7.931612537204636e-05
43.4 0.004984588252914523 -0.15343046437640528 -0.1283680292630729 -2.300963485707668e-06 0.32894728498652603 0.7996989820229804 4.72900977934918e-05 0.922997283743302 0.32738418342992837 7.937013420199375e-05
43.410000000000004 0.0049443065815844844 -0.1531245756346357 -0.12817368866351267 -2.270041216947353e-06 0.32820733484663084 0.8001692244431474 4.7271580116468957e-05 0.9234306621535896 0.3267190161760167 7.94241250040616e-05
43.42 0.004904200654674258 -0.15281692244542544 -0.12797828566933359 -2.238988763660684e-06 0.32746547012479804 0.8006404165664991 4.72529608608655e-05 0.9238641905330571 0.32605183669373805 7.947809702393144e-05
43.43 0.0048642733426290784 -0.1525075078605022 -0.12778182415410796 -2.207806334534896e-06 0.32672170607803014 0.8011125499280322 4.723424074048544e-05 0.9242978566763927 0.3253826573214436 7.953204950718069e-05
43.44 0.004824527497776033 -0.1521963349519559 -0.12758430800840584 -2.176494139948578e-06 0.32597605799031426 0.8015856160420208 4.721542047181294e-05 0.9247316483716626 0.32471149043520525 7.958598169936944e-05
43.45 0.004784965954097712 -0.15188340681212947 -0.12738574113960405 -2.145052391997696e-06 0.3252285411721971 0.8020596064020793 4.719650077386487e-05 0.9251655534006266 0.3240383484485621 7.963989284599706e-05
43.46 0.0047455915270078934 -0.15156872655351028 -0.12718612747169492 -2.1134813044695715e-06 0.3244791709603599 0.8025345124812248 4.717748236826016e-05 0.9255995595390549 0.3233632438122661 7.969378219248487e-05
43.47 0.004706407013129288 -0.15125229730862164 -0.1269854709450945 -2.0817810928602277e-06 0.32372796271719356 0.8030103257319414 4.715836597911577e-05 0.9260336545570443 0.32268618901402646 7.974764898427151e-05
43.480000000000004 0.004667415190073315 -0.1509341222299147 -0.1267837755164502 -2.0499519743310234e-06 0.3229749318303744 0.8034870375862448 4.7139152333090014e-05 0.9264678262193344 0.3220071965782529 7.98014924669084e-05
43.49 0.004628618816222075 -0.15061420448966095 -0.1265810451584483 -2.0179941677693665e-06 0.32222009371243965 0.8039646394557474 4.7119842159261145e-05 0.9269020622856248 0.32132627906579764 7.985531188588624e-05
43.5 0.004590020630512343 -0.15029254727984498 -0.12637728385962063 -1.9859078936412637e-06 0.32146346380036334 0.8044431227317238 4.7100436189188074e-05 0.9273363505108914 0.3206434490736965 7.990910648683451e-05
43.51 0.004551623352221756 -0.1499691538120576 -0.12617249562415117 -1.9536933741647923e-06 0.32070505755513246 0.8049224787851782 4.708093515684965e-05 0.9277706786457037 0.31995871923490876 7.996287551547809e-05
43.52 0.004513429680757122 -0.14964402731738957 -0.12596668447168208 -1.921350833206017e-06 0.3199448904613235 0.8054026989669111 4.7061339798609974e-05 0.9282050344365425 0.31927210221805563 8.00166182176286e-05
43.53 0.004475442295444911 -0.14931717104632558 -0.12575985443711937 -1.8888804962703155e-06 0.31918297802667916 0.8058837746075876 4.704165085320103e-05 0.9286394056261161 0.3185836107271582 8.00703338392451e-05
43.54 0.004437663855323958 -0.1489885882686388 -0.12555200957043816 -1.8562825904763595e-06 0.31841933578168535 0.8063656970178064 4.702186906168802e-05 0.9290737799536788 0.3178932575013737 8.012402162650353e-05
43.550000000000004 0.0044000969989403185 -0.1486582822732859 -0.12534315393648768 -1.8235573445647864e-06 0.3176539792791487 0.8068484574881687 4.7001995167417297e-05 0.9295081451553477 0.3172010553147312 8.017768082578796e-05
43.56 0.0043627443441444196 -0.1483262563683024 -0.12513329161479586 -1.790704988967589e-06 0.31688692409377406 0.8073320472893492 4.69820299160424e-05 0.9299424889644212 0.3165070169758657 8.023131068364726e-05
43.57 0.004325608487890375 -0.14799251388069878 -0.12492242669937349 -1.7577257556606642e-06 0.3161181858217429 0.8078164576721664 4.696197405544599e-05 0.9303767991116962 0.31581115532775156 8.028491044689053e-05
43.58 0.004288692006037617 -0.14765705815635674 -0.1247105632985182 -1.724619878293917e-06 0.31534778008029146 0.8083016798676547 4.6941828335748514e-05 0.9308110633257864 0.3151134832474347 8.033847936259574e-05
43.59 0.004251997453154771 -0.1473198925599263 -0.12449770553461802 -1.6913875920958506e-06 0.3145757225072899 0.8087877050871367 4.692159350925618e-05 0.9312452693334405 0.3144140136457638 8.039201667817044e-05
43.6 0.004215527362325833 -0.14698102047472322 -0.12428385754395463 -1.658029133847546e-06 0.3138020287608212 0.8092745245222965 4.6901270330443594e-05 0.9316794048598602 0.3137127594671204 8.044552164130844e-05
43.61 0.004179284244958633 -0.14664044530262707 -0.12406902347650653 -1.624544741917356e-06 0.31302671451876124 0.8097621293452535 4.688085955593642e-05 0.9321134576290186 0.31300973368914786 8.049899350005916e-05
43.62 0.004143270590595655 -0.14629817046397978 -0.12385320749575174 -1.5909346562956e-06 0.31224979547835874 0.810250510708637 4.68603619444073e-05 0.9325474153639788 0.3123049493224795 8.055243150282762e-05
43.63 0.004107488866727148 -0.14595419939748483 -0.12363641377847018 -1.5571991185772162e-06 0.3114712873558158 0.8107396597456619 4.6839778256671256e-05 0.9329812657872119 0.31159841941046557 8.060583489837448e-05
43.64 0.004071941518606604 -0.14560853556010686 -0.12341864651454595 -1.5233383718490055e-06 0.3106912058858692 0.8112295675702049 4.681910925556426e-05 0.9334149966209163 0.3108901570288993 8.065920293594611e-05
43.65 0.004036630969068633 -0.14526118242697203 -0.12319990990676938 -1.489352660819735e-06 0.3099095668213716 0.8117202252768815 4.679835570591722e-05 0.9338485955873362 0.31018017528574204 8.071253486513583e-05
43.660000000000004 0.00400155961834914 -0.14491214349126882 -0.12298020817063865 -1.4552422316640133e-06 0.30912638593287406 0.8122116239411235 4.6777518374616685e-05 0.9342820504090802 0.309468487320847 8.076582993610942e-05
43.67 0.003966729843907978 -0.1445614222641495 -0.12275954553416153 -1.421007332161068e-06 0.30834167900820825 0.8127037546192578 4.675659803046609e-05 0.9347153488094402 0.30875510630568237 8.081908739938828e-05
43.68 0.003932144000253954 -0.1442090222746323 -0.12253792623765665 -1.386648211599336e-06 0.3075554618520698 0.8131966083485859 4.673559544421174e-05 0.9351484785127107 0.3080400454430535 8.087230650607492e-05
43.69 0.0038978044187722664 -0.14385494706950408 -0.12231535453355466 -1.3521651208111586e-06 0.30676775028560177 0.8136901761474634 4.6714511388508146e-05 0.9355814272445074 0.3073233179668238 8.092548650776629e-05
43.7 0.0038637134075543726 -0.1434992002132237 -0.12209183468619939 -1.3175583121380861e-06 0.30597856014597924 0.8141844490153818 4.669334663790067e-05 0.9360141827320868 0.3066049371416348 8.097862665666644e-05
43.71 0.0038298732512303305 -0.1431417852878261 -0.12186737097164856 -1.2828280394612361e-06 0.3051879072859938 0.8146794179330493 4.6672101968773475e-05 0.9364467327046647 0.30588491626262554 8.103172620547387e-05
43.72 0.0037962862108035234 -0.14278270589282668 -0.12164196767747458 -1.247974558092873e-06 0.30439580757363927 0.815175073862474 4.6650778159336524e-05 0.9368790648937361 0.30516326865515075 8.108478440757658e-05
43.730000000000004 0.003762954523487946 -0.142421965645127 -0.12141562910256515 -1.2129981249021753e-06 0.30360227689169755 0.8156714077470468 4.662937598958654e-05 0.9373111670333938 0.30444000767449786 8.113780051689605e-05
43.74 0.0037298804025478866 -0.14205956817892043 -0.12118835955692364 -1.1778989982328368e-06 0.30280733113732544 0.8161684105116258 4.660789624129835e-05 0.9377430268606483 0.3037151467056037 8.1190773788117e-05
43.75 0.0036970660371401587 -0.141695517145599 -0.12096016336146959 -1.1426774379204134e-06 0.30201098622164185 0.816666073062621 4.65863396979598e-05 0.9381746321157468 0.3029886991627696 8.124370347649228e-05
43.76 0.0036645135921588062 -0.14132981621366075 -0.12073104484783893 -1.1073337052532918e-06 0.3012132580693159 0.8171643862880802 4.656470714476746e-05 0.9386059705424927 0.3022606784893762 8.129658883803369e-05
43.77 0.003632225208082338 -0.14096246906861787 -0.12050100835818424 -1.0718680630030473e-06 0.30041416261815557 0.8176633410577757 4.6542999368583225e-05 0.9390370298885651 0.3015310981575968 8.13494291294339e-05
43.78 0.003600203000823461 -0.1405934794129054 -0.12027005824497483 -1.0362807754114335e-06 0.2996137158186969 0.8181629282232916 4.6521217157956e-05 0.9394677979058379 0.30079997166811034 8.140222360813153e-05
43.79 0.003568449061581369 -0.1402228509657908 -0.12003819887079692 -1.000572108142677e-06 0.29881193363379427 0.8186631386181121 4.649936130302198e-05 0.9398982623506997 0.30006731254981317 8.14549715323588e-05
43.800000000000004 0.0035369654566965994 -0.13985058746328427 -0.11980543460815371 -9.64742328326846e-07 0.298008832038211 0.8191639630577107 4.647743259552197e-05 0.940328410984373 0.29933313435952996 8.15076721610809e-05
43.81 0.003505754227508345 -0.13947669265804963 -0.11957176983926546 -9.287917045381656e-07 0.297204427018211 0.8196653923396398 4.6455431828771026e-05 0.9407582315732339 0.29859745068172383 8.156032475412165e-05
43.82 0.003474817390214478 -0.13910117031931615 -0.11933720895586948 -8.927205068036924e-07 0.29639873457115085 0.8201674172436219 4.643335979759343e-05 0.9411877118891313 0.2978602751282057 8.161292857209422e-05
43.83 0.0034441569357339854 -0.138724024232791 -0.11910175635902027 -8.56529006542598e-07 0.295591770705073 0.8206700285316412 4.641121729834436e-05 0.9416168397097068 0.29712162133784253 8.16654828765008e-05
43.84 0.003413774829572112 -0.13834525820057264 -0.11886541645888955 -8.202174766008645e-07 0.2947835514382993 0.8211732169480359 4.638900512884481e-05 0.9420456028187139 0.29638150297626514 8.171798692973263e-05
43.85 0.0033836730116880306 -0.1379648760410648 -0.11862819367456642 -7.83786191246947e-07 0.293974092799026 0.8216769732195919 4.636672408837731e-05 0.9424739890063375 0.2956399337355746 8.177043999503964e-05
43.86 0.0033538533963650983 -0.1375828815888914 -0.11839009243385754 -7.472354261631002e-07 0.29316341082491854 0.8221812880556367 4.634437497762515e-05 0.9429019860695136 0.2948969273340485 8.182284133657382e-05
43.87 0.003324317872083751 -0.1371992786948121 -0.11815111717308728 -7.105654583846634e-07 0.29235152156270827 0.822686152148135 4.63219585986681e-05 0.9433295818122485 0.2941524975158457 8.187519021949762e-05
43.88 0.0032950683013969854 -0.13681407122563877 -0.11791127233689817 -6.737765663607752e-07 0.29153844106778914 0.8231915561717842 4.6299475754938996e-05 0.9437567640459383 0.2934066580507111 8.192748590991894e-05
43.89 0.0032661065208084796 -0.1364272630641528 -0.11767056237805129 -6.368690299283532e-07 0.29072418540381567 0.8236974907841116 4.6276927251232437e-05 0.9441835205896887 0.29265942273367856 8.197972767497348e-05
43.9 0.0032374343406533163 -0.13603885810902314 -0.11742899175722675 -5.998431303381145e-07 0.28990877064230164 0.8242039466255723 4.6254313893626716e-05 0.9446098392706336 0.2919108053847742 8.203191478273805e-05
43.910000000000004 0.003209053544981327 -0.13564886027472528 -0.11718656494282434 -5.626991501765134e-07 0.28909221286221964 0.8247109143196477 4.6231636489483825e-05 0.9450357079242551 0.291160819848718 8.208404650237363e-05
43.92 0.003180965891443139 -0.135257273491461 -0.11694328641076436 -5.254373734004357e-07 0.28827452814960164 0.8252183844729453 4.620889584741475e-05 0.9454611143947024 0.290409479994625 8.21361221040734e-05
43.93 0.0031531731111787663 -0.13486410170507873 -0.1166991606442885 -4.880580853371987e-07 0.2874557325971401 0.8257263476752988 4.6186092777262145e-05 0.9458860465351113 0.28965679971570596 8.218814085911904e-05
43.94 0.003125676908708938 -0.13446934887699521 -0.11645419213376089 -4.505615726498567e-07 0.28663584230379036 0.8262347944998701 4.616322809004392e-05 0.9463104922079233 0.2889027929289667 8.224010203994585e-05
43.95 0.003098478961829013 -0.13407301898411772 -0.11620838537646945 -4.1294812332852773e-07 0.28581487337437395 0.8267437155032512 4.6140302597940264e-05 0.9467344392852045 0.2881474735749073 8.229200492008634e-05
43.96 0.0030715809215056235 -0.13367511601876725 -0.11596174487642735 -3.752180267337611e-07 0.2849928419191824 0.8272531012255675 4.611731711428495e-05 0.947157875648965 0.28739085561722005 8.234384877420491e-05
43.97 0.0030449844117758956 -0.13327564398860245 -0.11571427514417466 -3.3737157356184336e-07 0.28416976405358246 0.8277629421905822 4.609427245353065e-05 0.9475807891914778 0.28663295304248726 8.239563287818028e-05
43.980000000000004 0.0030186910296494227 -0.1328746069165446 -0.11546598069658022 -2.9940905581877716e-07 0.283345655897622 0.8282732289058015 4.6071169431183886e-05 0.9480031678155975 0.2858737798598777 8.244735650904042e-05
43.99 0.002992702345012843 -0.13247200884070334 -0.11521686605664372 -2.613307668463023e-07 0.28252053357563706 0.8287839518625801 4.6048008863813685e-05 0.9484249994350792 0.28511335010084293 8.249901894505363e-05
44.0 0.0029670199005371323 -0.13206785381430342 -0.11496693575329817 -2.2313700125250677e-07 0.28169441321585964 0.8292951015362291 4.602479156899956e-05 0.9488462719748975 0.28435167781881243 8.255061946571118e-05
44.01 0.0029416452115875857 -0.1316621459056123 -0.11471619432121252 -1.8482805502458358e-07 0.28086731095002676 0.8298066683861232 4.60015183653315e-05 0.9492669733715647 0.2835887770888884 8.260215735175769e-05
44.02 0.002916579766136402 -0.1312548891978684 -0.1144646463005945 -1.4640422540740036e-07 0.28003924291299026 0.8303186428558098 4.597819007238395e-05 0.9496870915734501 0.28282466200753975 8.265363188524315e-05
44.03 0.002891825024678063 -0.13084608778921072 -0.11421229623699386 -1.0786581094686734e-07 0.2792102252423278 0.8308310153731193 4.5954807510650755e-05 0.9501066145410976 0.2820593466922953 8.270504234951428e-05
44.04 0.002867382420147332 -0.13043574579260897 -0.11395914868110595 -6.92131114725901e-08 0.27838027407795474 0.8313437763502753 4.593137150153215e-05 0.9505255302475445 0.2812928452814367 8.275638802924916e-05
44.050000000000004 0.002843253357839944 -0.13002386733579493 -0.11370520818857542 -3.044642811955364e-08 0.2775494055617372 0.8318569161840069 4.590788286733044e-05 0.9509438266786397 0.28052517193369014 8.280766821048332e-05
44.06 0.002819439215336015 -0.12961045656119452 -0.11345047931980051 8.433936689224847e-09 0.27671763583710596 0.8323704252556613 4.588434243118491e-05 0.9513614918333618 0.279756340827918 8.285888218057067e-05
44.07 0.0027959413424261115 -0.12919551762586073 -0.11319496663973747 4.742767931642175e-08 0.2758849810486717 0.8328842939313176 4.5860751017080554e-05 0.9517785137241369 0.2789863661628095 8.29100292283353e-05
44.08 0.0027727610610400635 -0.12877905470140785 -0.1129386747177055 8.653449478463957e-08 0.27505145734184105 0.8333985125619016 4.583710944977863e-05 0.9521948803771566 0.27821526215657055 8.296110864396307e-05
44.09 0.002749899665178391 -0.12836107197394622 -0.1126816081271919 1.2575407693686882e-07 0.27421708086243374 0.8339130714833014 4.581341855484705e-05 0.9526105798326958 0.2774430430466137 8.3012119719123e-05
44.1 0.0027273584208465334 -0.1279415736440182 -0.11242377144565781 1.6508611827168937e-07 0.273381867756301 0.8344279610164844 4.578967915859532e-05 0.9530256001454303 0.27666972308924676 8.306306174690227e-05
44.11 0.0027051385659916786 -0.127520563926535 -0.11216516925434422 2.0453031010373227e-07 0.27254583416894496 0.834943171467615 4.576589208804419e-05 0.9534399293847539 0.2758953165593611 8.311393402187558e-05
44.12 0.0026832413104423553 -0.1270980470507144 -0.11190580613807843 2.440863424595964e-07 0.27170899624513895 0.8354586931281731 4.574205817089961e-05 0.9538535556350961 0.27511983775011944 8.316473584010515e-05
44.13 0.0026616678358506716 -0.12667402726001956 -0.11164568668508096 2.8375390416024784e-07 0.2708713701285494 0.8359745162750742 4.571817823553542e-05 0.9542664669962391 0.27434330097264287 8.321546649921879e-05
44.14 0.0026404192956373113 -0.12624850881209868 -0.11138481548677287 3.235326827993358e-07 0.2700329719613584 0.83649063117079 4.569425311094994e-05 0.9546786515836344 0.27356572055569744 8.32661252983622e-05
44.15 0.0026194968149391516 -0.12582149597872566 -0.11112319713758356 3.634223647171718e-07 0.2691938178838876 0.8370070280634704 4.5670283626752985e-05 0.9550900975287202 0.27278711084538027 8.3316711538238e-05
44.160000000000004 0.0025989014905596517 -0.12539299304574175 -0.11086083623475912 4.0342263502675044e-07 0.26835392403422315 0.837523697187066 4.5646270613148524e-05 0.9555007929792375 0.27200748620480475 8.336722452114472e-05
44.17 0.002578634390921871 -0.1249630043129981 -0.11059773737817101 4.435331776571176e-07 0.26751330654784206 0.8380406287614525 4.562221490089563e-05 0.9559107260995469 0.2712268610137856 8.341766355097688e-05
44.18 0.002558696556024224 -0.12453153409429936 -0.1103339051701254 4.837536753100023e-07 0.2666719815572393 0.8385578129925552 4.559811732127378e-05 0.9563198850709445 0.27044524966852324 8.346802793329864e-05
44.19 0.0025390889973989075 -0.12409858671734819 -0.1100693442151729 5.240838094554799e-07 0.2658299651915565 0.8390752400724751 4.5573978706074224e-05 0.9567282580919783 0.2696626665812874 8.35183169752788e-05
44.2 0.00251981269807301 -0.12366416652369085 -0.10980405911991899 5.64523260401361e-07 0.2649872735762114 0.8395929001796162 4.5549799887539214e-05 0.9571358333787638 0.2688791261801007 8.356852998579484e-05
44.21 0.002500868612532349 -0.12322827786866365 -0.10953805449283474 6.050717072151289e-07 0.2641439228325288 0.8401107834788129 4.552558169838806e-05 0.9575425991652999 0.26809464290842117 8.361866627539828e-05
44.22 0.0024822576666879 -0.12279092512134047 -0.10927133494406832 6.457288278193495e-07 0.2632999290773727 0.8406288801214598 4.55013249717434e-05 0.957948543703784 0.26730923122482486 8.366872515638401e-05
44.230000000000004 0.0024639807578450525 -0.1223521126644813 -0.109003905085257 6.864942989309557e-07 0.2624553084227794 0.8411471802456415 4.547703054112685e-05 0.9583536552649274 0.2665229056026874 8.371870594277298e-05
44.24 0.0024460387546753736 -0.12191184489448156 -0.10873576952933965 7.273677961046159e-07 0.26161007697559213 0.8416656739762642 4.545269924043733e-05 0.9587579221382705 0.26573568052986535 8.376860795036856e-05
44.25 0.0024284324971912048 -0.12147012622132272 -0.10846693289037011 7.683489936850287e-07 0.26076425083709653 0.8421843514251879 4.5428331903894694e-05 0.9591613326324971 0.26494757050837714 8.381843049671319e-05
44.26 0.002411162796722814 -0.12102696106852366 -0.10819739978333087 8.09437564832944e-07 0.2599178461026577 0.8427032026913595 4.540392936604404e-05 0.9595638750757496 0.2641585900540834 8.38681729011621e-05
44.27 0.002394230435898281 -0.12058235387309313 -0.10792717482394748 8.506331815555206e-07 0.2590708788613584 0.8432222178609478 4.537949246170804e-05 0.9599655378159425 0.2633687536963667 8.391783448489631e-05
44.28 0.0023776361686260235 -0.12013630908548317 -0.10765626262850367 8.919355147193365e-07 0.25822336519563815 0.8437413870074789 4.53550220259869e-05 0.9603663092210772 0.2625780759778114 8.396741457095732e-05
44.29 0.002361380720079983 -0.11968883116954362 -0.10738466781365706 9.333442340156949e-07 0.25737532118093426 0.844260700191973 4.533051889421503e-05 0.9607661776795554 0.2617865714538824 8.401691248421245e-05
44.300000000000004 0.0023454647866874684 -0.1192399246024775 -0.10711239499625556 9.748590079996546e-07 0.2565267628853234 0.8447801474630818 4.530598390193501e-05 0.9611651316004927 0.26099425469260373 8.406632755143285e-05
44.31 0.002329889036119658 -0.11878959387479739 -0.10683944879315448 1.016479504016305e-06 0.2556777063691648 0.8452997188572281 4.528141788485854e-05 0.9615631594140318 0.2602011402742369 8.411565910125887e-05
44.32 0.0023146541072847212 -0.11833784349028295 -0.10656583382103428 1.0582053883265337e-06 0.25482816768474487 0.8458194043987451 4.525682167887948e-05 0.9619602495716558 0.25940724279095856 8.416490646429974e-05
44.33 0.0022997606103236225 -0.1178846779659393 -0.10629155469621905 1.1000363260376365e-06 0.2539781628759226 0.8463391941000181 4.523219612000877e-05 0.9623563905465008 0.2586125768465378 8.42140689731076e-05
44.34 0.002285209126608507 -0.11743010183195642 -0.10601661603449569 1.1419719811033187e-06 0.2531277079777768 0.8468590779616263 4.520754204436579e-05 0.962751570833668 0.2578171570560133 8.426314596217746e-05
44.35 0.0022710002087437727 -0.11697411963166966 -0.10574102245093392 1.1840120162976732e-06 0.2522768190162541 0.8473790459724865 4.5182860288152295e-05 0.9631457789505364 0.2570209980453697 8.431213676800362e-05
44.36 0.0022571343805696986 -0.11651673592152108 -0.1054647785597069 1.2261560933452854e-06 0.25142551200781876 0.8478990881099974 4.51581516876221e-05 0.9635390034370743 0.25622411445121396 8.43610407291447e-05
44.37 0.0022436121371687654 -0.11605795527102188 -0.1051878889739128 1.2684038727998025e-06 0.2505738029591034 0.8484191943401853 4.513341707905504e-05 0.963931232856151 0.25542652092045104 8.44098571860935e-05
44.38 0.0022304339448745124 -0.11559778226271582 -0.10491035830539694 1.3107550141176587e-06 0.2497217078665612 0.848939354617851 4.510865729873527e-05 0.964322455793848 0.2546282321099595 8.445858548146792e-05
44.39 0.002217600241283056 -0.11513622149214366 -0.10463219116457484 1.353209175632055e-06 0.24886924271611927 0.8494595588867173 4.508387318294263e-05 0.96471266085977 0.2538292626862666 8.450722495989375e-05
44.4 0.00220511143526716 -0.11467327756780854 -0.10435339216025609 1.3957660145442856e-06 0.2480164234828336 0.8499797970795787 4.50590655678919e-05 0.9651018366873556 0.253029627325223 8.455577496812618e-05
44.410000000000004 0.002192967906992933 -0.11420895511114243 -0.10407396589946892 1.4384251869627683e-06 0.24716326613054507 0.8505000591184511 4.503423528973713e-05 0.9654899719341872 0.2522293407116772 8.460423485502806e-05
44.42 0.002181170007939071 -0.11374325875647343 -0.10379391698728577 1.4811863478813615e-06 0.2463097866115369 0.8510203349147232 4.500938318452831e-05 0.9658770552823013 0.25142841753914963 8.465260397159165e-05
44.43 0.0021697180609187086 -0.11327619315099428 -0.1035132500266495 1.5240491511923741e-06 0.24545600086619349 0.8515406143693094 4.4984510088211336e-05 0.9662630754384981 0.25062687250950655 8.470088167096025e-05
44.44 0.0021586123601038064 -0.11280776295473165 -0.10323196961820064 1.567013249699576e-06 0.2446019248226604 0.8520608873728032 4.49596168365673e-05 0.9666480211346508 0.24982472033263345 8.47490673084499e-05
44.45 0.002147853171052128 -0.11233797284051653 -0.10295008036010535 1.6100782950661564e-06 0.243747574396506 0.852581143805632 4.49347042652125e-05 0.967031881128014 0.2490219757261082 8.479716024154503e-05
44.46 0.002137440730736724 -0.11186682749395553 -0.10266758684788442 1.6532439378927864e-06 0.242892965490384 0.8531013735382134 4.490977320957242e-05 0.967414644201533 0.24821865341487404 8.48451598299679e-05
44.47 0.002127375247577997 -0.11139433161340326 -0.10238449367424303 1.6965098277132822e-06 0.24203811399369785 0.853621566431112 4.488482450484268e-05 0.9677962991641516 0.247414768130912 8.489306543569587e-05
44.480000000000004 0.0021176569014782964 -0.11092048990993568 -0.10210080542890146 1.7398756129035318e-06 0.2411830357822661 0.8541417123351982 4.485985898598473e-05 0.9681768348511196 0.2466103346129135 8.494087642290944e-05
44.49 0.002108285843859001 -0.11044530710732427 -0.10181652669842677 1.7833409408116e-06 0.24032774671798932 0.8546618010918076 4.483487748769112e-05 0.968556240124301 0.24580536760595217 8.49885921580789e-05
44.5 0.0020992621977001507 -0.10996878794201137 -0.10153166206606523 1.8269054577230333e-06 0.23947226264851823 0.8551818225329016 4.4809880844355176e-05 0.9689345038724803 0.2449998818611558 8.503621201000344e-05
44.51 0.0020905860575825804 -0.10949093716308642 -0.10124621611157601 1.8705688088174917e-06 0.23861659940692342 0.8557017664812299 4.478486989007097e-05 0.9693116150116694 0.2441938921353778 8.50837353497634e-05
